source_id,source_name,catalog,ra_deg,dec_deg,gaia_g_mag,gaia_bp_rp,parallax_mas,parallax_error_mas,x,y,aperture_radius,annulus_inner_radius,annulus_outer_radius,flux_red,flux_green,flux_blue,flux_luminance,flux_error_red,flux_error_green,flux_error_blue,flux_error_luminance,instrumental_mag_red,instrumental_mag_green,instrumental_mag_blue,instrumental_mag_luminance,instrumental_blue_minus_red,calibrated_mag_luminance,absolute_magnitude_proxy,plot_color_index,display_color_hex,snr_red,snr_green,snr_blue,snr_luminance,background_red,background_green,background_blue,background_luminance,is_saturated,used_for_zero_point,flags
3029602658534424960,3029602658534424960,gaia-dr3,115.82493980825,-14.38016148411,14.675005,0.947872,0.9237,0.020899999886751175,391.7427582381036,2176.739826506375,5.0,8.0,12.0,17131.742667957642,18193.17027024117,19729.142992196088,18363.28708400057,198.3284213019478,229.80862266285237,247.9637304788208,174.46535912601422,-10.58450385583518,-10.649770960262385,-10.737770551214123,-10.659876059628523,-0.15326669537894233,14.760521186788786,4.588175904903089,0.947872,#ddebff,86.38067381111851,79.16661289481729,79.5646321101029,105.25463149814738,138.51394628814887,133.98460408556275,132.4018874525791,134.8148501041578,False,True,
3029176941377432704,3029176941377432704,gaia-dr3,115.05371406797,-15.12309223199,14.574211,0.960072,0.561,0.019899999722838402,1957.3234513976122,316.88051293274157,5.0,8.0,12.0,18267.350128677695,19029.737141854675,19826.016539451724,19110.054496386474,202.86746434111217,258.64316822126705,244.56999976931178,173.07142370787338,-10.654188882344318,-10.698581973524899,-10.743088660359525,-10.70315481384975,-0.08889977801520743,14.71724243256756,3.462056738848366,0.960072,#ebf5ff,90.04573595873411,73.57525533237705,81.06479354848271,110.41715661068498,143.7879670690745,138.1442848755978,143.12058833660558,140.8054915216053,False,True,
3029139557982402560,3029139557982402560,gaia-dr3,115.9292933183,-15.11558236939,14.742036,0.62972,0.2236,0.022199999541044235,2102.975858246273,2265.7980470960833,5.0,8.0,12.0,60228.646130267065,50806.73509940844,50492.26267017915,53972.134209479686,3470.210387767655,3082.857682391401,3112.5446529917926,3149.927190247522,-11.949507752116942,-11.764803218831103,-11.758062082074186,-11.83042397906494,0.19144567004275537,13.589973267352368,0.33733226342429745,0.62972,#ffd7d6,17.355906242045293,16.480402384321938,16.222180980326097,17.13440690838271,247.0829912298359,214.92242545005865,205.68575761571992,220.91378147655632,False,True,Catalog match offset 2.90 arcsec.
3029216180198463104,3029216180198463104,gaia-dr3,115.12539379186,-14.91820705325,14.63837,0.969212,0.5091,0.033799998462200165,1498.658559737673,514.8598468538303,5.0,8.0,12.0,16297.922123054603,18415.94777291661,18260.99643500129,17603.898303386428,242.36934655877573,252.43927803438595,240.49356352973885,174.64866859048195,-10.530330595670218,-10.662985186602882,-10.653811179219105,-10.6140221275156,-0.12348058354888636,14.806375118901709,3.3403906040884,0.969212,#e2fffd,67.24415589040785,72.95199034124985,75.93133124638979,100.79606357987323,140.44115534517914,136.4214412914589,141.1952484527137,140.0451360482839,False,True,
3029141516487534080,3029141516487534080,gaia-dr3,115.79265858611,-15.13244641463,14.624461,0.777196,0.7448,0.022099999710917473,2117.269215572151,1957.5818840559775,5.0,8.0,12.0,18939.922234894264,21713.437378560862,24088.301986350907,21778.680441106237,233.4304013905891,301.29609534326124,261.8017794519488,209.34560751877612,-10.693445478771404,-10.841821451355102,-10.954515467830143,-10.84507890635162,-0.2610699890587398,14.575318340065689,3.9355166799321193,0.777196,#c8e6ff,81.13734167471571,72.06677323123996,92.00969541451144,104.03218247200584,140.66933942434844,144.5763156353496,149.29670259123668,142.3248266550945,False,True,Catalog match offset 2.59 arcsec.
3029205661817393792,3029205661817393792,gaia-dr3,115.3512475804,-14.89195443659,14.240671,1.578609,0.2477,0.02410000003874302,1478.9666365647963,1023.3943753373214,5.0,8.0,12.0,35627.31514000248,27732.679294625952,21155.935905453338,28318.410189189377,307.4383228391399,346.3452428995513,309.0984349240991,259.035898787313,-11.379457738320992,-11.107479573571498,-10.813580606499091,-11.130172170439547,0.5658771318219014,14.290225075977762,1.2598551089069474,1.578609,#ffc697,115.88443109821301,80.0723551519058,68.44400849408474,109.32233841627033,150.92335623688996,156.57604097854346,152.97753936960362,151.6278641228564,False,True,
3029173196165842048,3029173196165842048,gaia-dr3,115.17966091516,-15.13487804303,14.231186,1.582338,0.2617,0.01679999940097332,2008.31178171305,594.3596341173571,5.0,8.0,12.0,28132.380367377657,21295.698803134106,18380.01469181465,22728.499536626823,271.5886023238297,285.1660820767921,295.50042417038065,210.68169397311908,-11.123016201785212,-10.820729739266458,-10.66086463549404,-10.891426914821391,0.4621515662911726,14.528970331595918,1.6179889447953233,1.582338,#ffc1a7,103.58453972907856,74.67823188523313,62.19962202564229,107.88075180146765,142.7206005435437,143.92338675563224,139.3882844480686,140.40900175255956,False,True,
3029122137595279360,3029122137595279360,gaia-dr3,115.45010676033,-15.26389486289,14.674307,0.648027,0.3224,0.024700000882148743,2355.5791102677867,1171.190455418446,5.0,8.0,12.0,15985.270346385192,20901.518235391035,24853.80704325493,20786.619271677577,231.1836056979104,277.79791860836735,264.90995843861,190.02588344369104,-10.50929996388249,-10.800444583376292,-10.988482305735891,-10.79445965393893,-0.4791823418534005,14.62593759247838,2.167912758143645,0.648027,#a4d6ff,69.14534574425352,75.24001022072984,93.81982915910098,109.38835749624141,143.06878553819843,140.93430425331462,141.0638036200544,139.06073410762474,False,True,Catalog match offset 2.18 arcsec.
3029602452376031488,3029602452376031488,gaia-dr3,115.79276484318,-14.39300158861,14.681969,0.916038,0.9438,0.023399999365210533,415.21309135684066,2102.433235274099,5.0,8.0,12.0,16535.207995112098,17427.032992047905,18820.376228280318,17707.38073457011,205.94823735886246,272.82460255142314,270.32337418676445,190.38105683328106,-10.546024155602577,-10.603058633456932,-10.686570752328642,-10.620385813385933,-0.14054659672606462,14.800011433031376,4.674411298066028,0.916038,#e0ecff,80.28817438383649,63.876325042068686,69.62171245790036,93.01020295352532,137.97378576826304,133.81735505070537,136.31848418328445,134.59555286244722,False,True,
3029219135135741696,3029219135135741696,gaia-dr3,115.25409333781,-14.794353138,14.706931,0.867918,0.8247,0.030300000682473183,1237.5302821237294,825.0763650782368,5.0,8.0,12.0,16607.056080284536,18842.005996878863,22182.23047643462,19426.914781035393,402.0413567992492,446.605885341662,603.7274473725945,434.17001695370493,-10.550731630586235,-10.687817844204535,-10.865013033399421,-10.721009587711311,-0.3142814028131866,14.699387658705998,4.280867631521652,0.867918,#bfd9ff,41.30683522833925,42.18933653877931,36.74212688684453,44.74494788318573,152.7377053827513,164.37954128952697,156.6842622886179,155.17747731762938,False,True,
3029144643223707264,3029144643223707264,gaia-dr3,115.79833188518,-15.04496070103,14.167399,1.634283,0.1697,0.01860000006854534,1917.5448482397512,1987.68905486522,5.0,8.0,12.0,26061.242961395277,18992.37919393431,13564.074745709953,19463.934866466156,233.9022875197207,223.96828305686452,246.15165541141747,181.7689561473116,-11.039987812631951,-10.696448431599643,-10.330975435801088,-10.723076606537578,0.7090123768308629,14.697320639879731,0.8457298514681106,1.634283,#ffba85,111.41935907402363,84.79941416129994,55.10454407888901,107.08063290351922,139.1762973263394,139.84326407779008,141.18452931696083,141.02674694469897,False,True,Catalog match offset 2.34 arcsec.
3029162716444932992,3029162716444932992,gaia-dr3,115.6102257735,-14.84513805574,14.696,0.881557,0.8947,0.02239999920129776,1420.5615033275815,1606.4230053724577,5.0,8.0,12.0,27508.481040855244,28654.237555162035,29163.649489661162,28635.381351853488,251.45697526102924,283.517243371289,287.8922051343416,234.2492287841265,-11.098666525611849,-11.142972142611605,-11.162104674804853,-11.142257428017714,-0.06343814919300428,14.278139818399595,4.036527005116097,0.881557,#f1fbff,109.39637292741469,101.06700112640758,101.30058740580446,122.24322573220748,151.02398641523905,153.65515659330413,159.07702515483834,152.12474374799058,False,True,
3030360943601017984,3030360943601017984,gaia-dr3,115.29883086173,-14.38891506272,14.461191,1.462086,0.2722,0.02250000089406967,312.20702966627584,1001.3911740909434,5.0,8.0,12.0,21713.93372571841,18911.89510170657,15813.610290396487,18784.289598309533,228.3929111132617,278.2438098792134,258.03326905663766,189.6435491611285,-10.841846269899968,-10.69183762578469,-10.497577579669608,-10.684486937895894,0.34426869023035955,14.735910308521415,1.9103509128579947,1.462086,#ffdeba,95.07271315855469,67.96879006909907,61.28516042993448,99.0505064970582,141.0597372148186,137.74458699510433,138.46401266288012,139.45686148595996,False,True,
3029206215874174592,3029206215874174592,gaia-dr3,115.2685284233,-14.90100044717,14.343185,1.448116,0.2784,0.023499999195337296,1486.6525797177128,834.0839800863766,5.0,8.0,12.0,115747.44894254656,133769.46926659968,145807.58580707814,132124.36663504978,527.9797623071946,535.6974777638724,602.1117715275321,516.6502631696866,-12.65877857001582,-12.815892509998726,-12.909450298097102,-12.802457296104464,-0.2506717280812829,12.617939950312845,-0.15871389499453237,1.448116,#caeaff,219.2270560461391,249.71084393562015,242.16033085878797,255.73269976571245,165.31338781875093,161.9693302642554,165.28885968960822,159.74014675011858,False,True,
3029196492068497152,3029196492068497152,gaia-dr3,114.99011332481,-14.90091835444,14.131845,1.908782,0.1316,0.01850000023841858,1433.9310261931003,217.1756250106741,5.0,8.0,12.0,26662.36080191545,15810.842602933093,10604.959977241564,17791.55901475811,245.92415406202264,252.07195144358997,259.08364328838553,181.2011104992863,-11.064746502778235,-10.497387538216543,-10.063772584607658,-10.625535013807482,1.0009739181705761,14.794862232609827,0.39114167899951013,1.908782,#ff9765,108.41700728262397,62.72352997779417,40.93257236404231,98.18681003518566,141.17989834514447,142.48779312183615,134.8305994772818,138.24098724726355,False,True,
3029592831649457408,3029592831649457408,gaia-dr3,115.73408486767,-14.56069807895,14.796173,0.726054,0.4614,0.023099999874830246,790.0449859875251,1939.0804406013115,5.0,8.0,12.0,14406.244583564914,17884.919927526807,20613.374238342112,17768.262792242927,238.73872972715967,289.7386054551606,274.45396775122424,201.5600262981634,-10.3963769594612,-10.63121750027997,-10.785372720004567,-10.624112421986034,-0.3889957605433665,14.796284824431275,3.1166727753566477,0.726054,#b2ddff,60.343139967398486,61.727776660727535,75.1068545564875,88.1537034826475,148.50616442214232,148.20031429175287,144.09324500360526,145.2345290617086,False,True,
3029155054223351552,3029155054223351552,gaia-dr3,115.65704121302,-15.02492216607,14.573899,1.007122,0.5031,0.02070000022649765,1844.2706319182807,1677.3545852432112,5.0,8.0,12.0,18477.040975224525,20471.243029757934,20140.274804950892,20018.638492355705,295.2947159095409,326.13397251951994,387.257824137192,288.09653394771135,-10.66658105478771,-10.77786053540255,-10.760163480025076,-10.753586342278314,-0.0935824252373667,14.666810904138995,3.1750824907677355,1.007122,#e6fffb,62.57152593575257,62.76942837818798,52.00740578921368,69.48587064913814,149.57511020824313,144.27462346153334,150.61921506479848,144.0507270366652,False,True,Catalog match offset 2.03 arcsec.
3029134678899708032,3029134678899708032,gaia-dr3,115.56565979298,-15.19784528808,14.218603,1.556899,0.2099,0.02419999986886978,2225.254559393803,1440.7027293865121,5.0,8.0,12.0,24620.705739806195,18979.841094749856,14076.53088981202,19431.651519703257,296.3833331959521,312.32587178509556,335.8521046545493,223.20280074917795,-10.978251244001509,-10.69573143013833,-10.37123909421579,-10.72127428346204,0.607012149785719,14.699122962955268,1.3091851558672705,1.556899,#ffc592,83.07047995687518,60.76935281176277,41.912885745619654,87.05827818683777,147.61672029155307,146.72703965334222,144.47312964883167,143.64994579867925,False,True,Catalog match offset 2.10 arcsec.
3029520951076909184,3029520951076909184,gaia-dr3,115.86240611493,-14.9510521309,14.543073,0.813737,0.5838,0.01979999989271164,1713.5065807014155,2148.650721776042,5.0,8.0,12.0,18357.61068406429,22079.656972595953,22871.946366369193,21147.541125011954,231.20661328164203,253.40781070727436,265.8238757421519,202.18439186301381,-10.659540388479549,-10.859980804881815,-10.898257809877848,-10.813149695481101,-0.23871742139829877,14.607247550936208,3.438568004196185,0.813737,#cdf6ff,79.39915914819508,87.13092509252373,86.0417308359272,104.59531979768283,136.50015255378094,140.29468846390955,142.9820711631328,139.35943051823415,False,True,Catalog match offset 2.43 arcsec.
3029135915850267008,3029135915850267008,gaia-dr3,115.61388086748,-15.1889444458,14.524293,1.023349,1.1685,0.023900000378489494,2213.8696025957383,1549.58769044345,5.0,8.0,12.0,19150.04401525601,20688.330841427232,20084.396521205766,19887.248187131456,210.05277606701546,259.8631497996824,235.71611902201718,175.60964643953292,-10.70542444126563,-10.789313631739258,-10.757146967385092,-10.746436734102762,-0.051722526119462486,14.673960512314547,5.012104095955776,1.023349,#ecfff8,91.1677739938384,79.61240698180946,85.2058679929724,113.2469006705686,137.42698014713824,131.4245235209819,132.82756302505732,135.00085444771685,False,True,Catalog match offset 2.18 arcsec.
3029520813637903744,3029520813637903744,gaia-dr3,115.91365793382,-14.95174388463,14.677845,0.781469,0.4713,0.020800000056624413,1724.9798119642487,2262.608070258949,5.0,8.0,12.0,15640.433077487352,18793.27826956202,21084.198822111615,18567.610675691925,218.05808524339156,240.66430773762036,262.61831793619103,177.75376263317736,-10.485621935837546,-10.685006360868234,-10.809892757301006,-10.671890053220674,-0.3242708214634593,14.748507193196636,3.1149943919948146,0.781469,#bde3ff,71.72599475057231,78.08917926479995,80.28457035215072,104.45692063356819,141.5647801675368,143.64539111964405,143.9727558143204,142.27614295989042,False,True,Catalog match offset 2.66 arcsec.
3029591079303007360,3029591079303007360,gaia-dr3,115.54839585004,-14.65138947814,14.690144,0.799953,0.4546,0.024800000712275505,962.854559078958,1507.2219395118702,5.0,8.0,12.0,17903.19831673621,20557.611116199805,23544.343394633433,21033.960873783457,361.34324410234325,455.10282442757693,523.3707822156157,350.53399481755287,-10.632326556113497,-10.782431615870134,-10.92971645832467,-10.807302654332862,-0.29738990221117234,14.613094592084447,2.9012417490292073,0.799953,#c2dfff,49.54623784709667,45.17135471979751,44.985972076931404,60.00548073727139,159.13320715888403,165.35251838620752,168.50553118740208,159.67575309972744,False,True,
3029126501281272704,3029126501281272704,gaia-dr3,115.35271495259,-15.20117702912,14.779269,0.60782,0.2105,0.02419999986886978,2192.640749843214,966.7376101335896,5.0,8.0,12.0,14512.06575491986,19423.979404481175,23597.67331888312,19075.636341993937,210.7120364894375,232.31414335580587,256.21487376712685,172.24757104194026,-10.404323093828046,-10.720845522267135,-10.932172961388886,-10.701197586122602,-0.5278498675608407,14.719199660294707,1.3354601611531436,0.60782,#9dd2ff,68.8715556866032,83.61083455315912,92.10110627820536,110.74545914699281,131.36309257359244,132.66591388033703,138.99962613300886,135.645017286879,False,True,
3029160379982941696,3029160379982941696,gaia-dr3,115.49626856573,-14.94200954829,14.783719,0.786536,0.4419,0.026399999856948853,1623.3234398477957,1335.7853242173671,5.0,8.0,12.0,14505.856283527244,18220.370505932427,21142.96313234947,18173.91379459704,409.1595081610417,476.88722721714504,474.7421524725563,427.27835358833,-10.40385842595849,-10.651393009946721,-10.81291463125165,-10.648621159266543,-0.4090562052931599,14.771776087150766,2.9983960949622332,0.786536,#afdcff,35.452814841633504,38.20687463628795,44.53567694006631,42.53413177140976,156.16636400227435,157.00927716563456,159.98081995756365,154.9493059539236,False,True,
3029140726207241344,3029140726207241344,gaia-dr3,115.86920020404,-15.07976699461,16.121029,,,,2010.514746044361,2138.9156960201317,5.0,8.0,12.0,23936.82969768846,27673.04894052659,31218.371418597995,27680.52040383962,273.01830788146515,320.06167191303854,317.1449654355603,243.90171266585426,-10.947666574869627,-11.105142527875756,-11.236025608253819,-11.105435626888767,-0.2883590333841912,14.314961619528543,,-0.2883590333841912,#c4e2ff,87.6748152291713,86.46161464795891,98.43565189730612,113.49047163831102,145.46067866671365,141.84688035515137,143.34401937550865,142.6452054741094,False,True,Catalog match offset 2.52 arcsec.
3029519885925306624,3029519885925306624,gaia-dr3,115.91345137727,-14.97840903857,14.661121,0.733932,0.2636,0.028699999675154686,1786.3630826577014,2256.8917863390448,5.0,8.0,12.0,16306.348691296826,19140.95764290924,22388.203127805158,19364.585926119587,209.0420428469087,258.4639151249054,257.66564524567656,188.37672917107506,-10.530891812357336,-10.704909155523039,-10.875048096498459,-10.717520537203523,-0.344156284141123,14.702876709213786,1.8076037388236479,0.733932,#badaff,78.00511547449203,74.05659561281185,86.88858425987938,102.79712367515185,139.61601839982904,142.34676591586322,134.4990997138666,137.72458811406977,False,True,Catalog match offset 2.75 arcsec.
3030360909241279872,3030360909241279872,gaia-dr3,115.27240504066,-14.40142195059,14.716373,0.920715,0.3942,0.02449999935925007,336.06783787832387,940.0067658723386,5.0,8.0,12.0,16050.257989459438,17498.95515659418,18726.7325070988,17617.324737696115,267.111841945352,300.6515788744707,310.4635621366802,220.31906474634442,-10.51370504395474,-10.60753029553397,-10.681155017659966,-10.61484989925538,-0.16744997370522618,14.805547347161928,2.7841304468790504,0.920715,#dbeeff,60.08815585474168,58.20343675594139,60.31861638840065,79.96277924463378,143.37113382993266,140.4026732663624,139.75477971020155,138.73145446414128,False,True,
3029615474716042240,3029615474716042240,gaia-dr3,115.73528197461,-14.31548834672,14.384752,1.39136,0.1836,0.0203000009059906,225.63316720224998,1989.2685600103841,5.0,8.0,12.0,23025.749550090644,20166.154490243403,15892.151673420703,19637.332608722463,229.1594472808999,283.134960157344,231.15465512410591,183.45122900243487,-10.905534441381754,-10.761557724846185,-10.502956753187004,-10.732706240197352,0.40257768819475004,14.687691006219957,1.0070543905460756,1.39136,#ffdfb0,100.47916340916137,71.2245300934814,68.75116430118302,107.04388689847275,143.5066069214372,136.1117841512896,139.5540686615277,140.45438959961757,False,True,
3029141653926505472,3029141653926505472,gaia-dr3,115.74327448839,-15.12874589468,14.600299,0.971893,1.3334,0.023000000044703484,2099.811494685279,1848.7507059486138,5.0,8.0,12.0,19920.129359718572,20453.075433645943,21200.333741721886,20592.74758359955,228.37988820212684,341.2238781329203,383.00746547614943,273.23228284830617,-10.74823038592572,-10.776896550227544,-10.815856744426517,-10.78428574036575,-0.06762635850079768,14.63611150605156,5.260913759999285,0.971893,#f0f6ff,87.22365842516014,59.94034047546537,55.352272873756995,75.36718344161508,148.69249428156763,146.82658647419885,146.54453206225298,146.48574593127705,False,True,Catalog match offset 2.45 arcsec.
3029147323282613760,3029147323282613760,gaia-dr3,115.42379643571,-15.15272447874,14.828008,0.675992,-0.7541,0.16339999437332153,2094.4811655725666,1134.0149747538376,5.0,8.0,12.0,12705.139150376393,17576.679786137473,20552.638910503032,17076.183557571174,225.62748526370297,261.2471498716452,277.9563574879731,195.76802552763172,-10.259948564829545,-10.612342101937951,-10.782168980456081,-10.580977036331735,-0.5222204156265366,14.839420210085574,,0.675992,#9edaff,56.310245782011954,67.27989107162765,73.9419637537606,87.22662197541014,149.33807616645936,146.59356543270405,144.54433370148763,145.15274320030585,False,True,
3029228206106432896,3029228206106432896,gaia-dr3,115.36047364393,-14.66598194,14.593846,0.993758,0.9608,0.025800000876188278,961.6998424274293,1086.0879415326988,5.0,8.0,12.0,18157.638123498953,19147.405368817956,19190.247701677094,18891.175019215654,214.72145742719482,252.7168979865827,234.89443209376975,172.72582287130726,-10.647648391211389,-10.705274829528035,-10.707701451270315,-10.690647429014597,-0.06005306005892663,14.729749817402713,4.642914789376961,0.993758,#f1feff,84.56368702534365,75.76622505802732,81.69732901125708,109.37087868610644,142.48088862514123,139.24734116415493,136.68352225329727,138.71413600281812,False,True,
3029159830226999808,3029159830226999808,gaia-dr3,115.59298707386,-14.94086128877,14.719943,0.828709,0.6062,0.021700000390410423,1638.3466339572192,1550.4807860613798,5.0,8.0,12.0,21021.163476284262,23535.16100054931,24124.415383031308,22846.245983238445,242.68436247086652,239.35352500598302,292.88798804501874,216.83540623955602,-10.806641874062437,-10.929292933992459,-10.956141994262385,-10.89703712122213,-0.14950012019994752,14.523360125195179,3.436439785353196,0.828709,#def9ff,86.61935718584994,98.32803172612984,82.36737718080549,105.36215639063256,137.2193722310476,138.39548648684286,148.119375280221,141.8474194908049,False,True,
3029214187333100544,3029214187333100544,gaia-dr3,115.47536786172,-14.75572075209,14.851665,0.802063,0.5994,0.025800000876188278,1189.2712006037614,1328.6581946339925,5.0,8.0,12.0,110718.13913385833,167873.3011645227,222582.1162600251,167120.72126961648,379.7304453316629,473.7887450548642,550.9187643922376,440.2831536780502,-12.610546944707998,-13.062454076870909,-13.368725668172853,-13.057575753326072,-0.7581787234648552,12.362821493091237,1.2514051861393671,0.802063,#7fc0ff,291.5703507448692,354.3209983704513,404.0198494701359,379.575552399674,173.43489932944067,176.78569353651255,188.114454386523,178.6445417185314,False,True,
3029233360066859392,3029233360066859392,gaia-dr3,115.32132409237,-14.51716740038,14.553841,1.218512,0.5038,0.022099999710917473,611.6720193078041,1027.2168657340558,5.0,8.0,12.0,18849.870163783453,18391.108483870856,16107.74336797551,17837.16189313753,201.97521212517148,242.9373983876929,235.5899359756264,177.8340076886104,-10.6882709079266,-10.661519765444321,-10.517586754294042,-10.628314385161513,0.17068415363255873,14.792082861255796,3.3033736770662685,1.218512,#fff9da,93.3276413746331,75.70307661943967,68.37195019078396,100.30231070522026,138.02160608349368,136.708447104902,134.65579745708965,135.77115977124777,False,True,
3029540909781912704,3029540909781912704,gaia-dr3,115.80401312443,-14.69425195581,14.890449,0.761696,0.3165,0.023499999195337296,1110.9840267276281,2068.565735364348,5.0,8.0,12.0,15230.707407660148,18402.62900009063,20181.895822945793,18017.77546144744,233.17649995949347,286.4510216152048,305.70569325298345,202.43155649709436,-10.45680018777354,-10.662199676908685,-10.762404900140186,-10.639252926033933,-0.3056047123666463,14.781144320383376,2.2830128921502464,0.761696,#c0e9ff,65.31836360141767,64.24354466018012,66.01740258152302,89.0067525697559,144.65962735237554,142.5941452587722,142.8356042818632,142.35262265836354,False,True,
3029612897736575104,3029612897736575104,gaia-dr3,115.71368066198,-14.39486853268,14.44803,1.348537,0.1584,0.019300000742077827,404.5217100148221,1925.8326247112595,5.0,8.0,12.0,20990.474149040056,19372.208063060432,15882.250653337018,18759.702985509626,205.88093332930885,253.7926762826586,241.39432836512077,191.24352965724557,-10.805055622180861,-10.717947812116538,-10.502280114413043,-10.683064895238832,0.3027755077678176,14.737332351178477,0.7361082374458512,1.348537,#ffebc1,101.95443458314597,76.33083959241151,65.7938020371147,98.09326892853069,141.3241832528729,139.74373251548968,136.13142191316,138.92139805830084,False,True,
3029973537553034752,3029973537553034752,gaia-dr3,114.99574851318,-14.69904618286,14.605616,1.086081,0.4511,0.02290000021457672,970.1761681622277,267.40731206521315,5.0,8.0,12.0,17049.752211501982,17375.61932654838,17141.38874026279,17605.483995963958,396.93335720491183,416.86724548613967,361.2640081477699,308.4316045692118,-10.579295179148367,-10.599850733199824,-10.585115010391629,-10.614119922122025,-0.005819831243261575,14.806277324295284,3.0776414597838357,1.086081,#fafffc,42.95368958547937,41.68142139900051,47.448371145933116,57.08067440285064,159.56159875437152,155.56912885280326,150.25231545092538,149.8238246748224,False,True,
3029974460959666432,3029974460959666432,gaia-dr3,114.97666020542,-14.66093258472,14.915758,1.033468,,,878.8676024243828,232.1603194734068,5.0,8.0,12.0,16440.623771574392,17023.537175988593,16426.20720418501,16590.251809380265,244.92739870570125,302.1771740663346,270.29951401586806,209.29329942884482,-10.539795727568102,-10.577624508702774,-10.538843242055982,-10.5496324446562,0.0009524855121192388,14.870764801761108,,1.033468,#f6fff6,67.12447794102873,56.33627764435823,60.770391186203554,79.26795484926927,147.20151971792802,139.59564822725952,141.59453435218893,143.30488626495935,False,True,
3029200237279741312,3029200237279741312,gaia-dr3,115.29354803905,-15.00081017443,14.736676,0.73624,0.607,0.024399999529123306,1720.1527579352664,873.3066765093746,5.0,8.0,12.0,15372.008039412945,18845.068062387916,21371.808031164037,18472.18733241685,218.69372620122718,269.91504003983846,251.34783911943185,183.94820919889793,-10.46682650731056,-10.687994275804748,-10.824603161369746,-10.666295810630096,-0.3577766540591849,14.754101435787213,3.670044891163501,0.73624,#b7e1ff,70.29011900080144,69.81851792922119,85.02881149103052,100.42058801694232,131.51212289230898,136.41088237054646,132.69465337099973,134.2705774033675,False,True,
3029601318504670208,3029601318504670208,gaia-dr3,115.80911463847,-14.42900507679,14.77072,0.721359,0.3911,0.028300000354647636,501.161602701215,2131.8706692181613,5.0,8.0,12.0,14214.097085783826,17877.263072600552,20704.627672308394,17620.887315796263,224.5176179759741,235.7084295271967,278.030515961503,197.28848097150208,-10.381798193637028,-10.630752577613755,-10.790168562667615,-10.615069434800086,-0.4083703690305871,14.805327811617223,2.766766891377877,0.721359,#afdcff,63.309495325684836,75.84481856868773,74.46890353278783,89.31533776846081,139.81396764982492,138.7675816391129,138.71651125140488,138.81637977348873,False,True,
3029166491717428352,3029166491717428352,gaia-dr3,115.09062408879,-15.24184522328,14.701833,0.829342,0.2384,0.06870000064373016,2237.7696863349934,376.29807933478844,5.0,8.0,12.0,18170.973602669386,19467.04669612848,23181.410201388768,20452.19747165883,641.9896764871568,420.6543311949431,387.65430809107147,438.09603864803614,-10.648445493688225,-10.7232501765838,-10.91284962998058,-10.776849943272095,-0.26440413629235415,14.643547303145214,1.530078558486208,0.829342,#c8d6ff,28.30415233792767,46.27801321058288,59.799181171340855,46.6842784855446,276.5192486043088,227.02816724195145,198.74141320120543,231.81649037636817,False,True,
3029152408523781760,3029152408523781760,gaia-dr3,115.46898177624,-15.07520060099,14.617513,0.861798,0.5711,0.02590000070631504,1924.4250743997115,1249.191593501348,5.0,8.0,12.0,16585.474413402666,20054.51696137146,21066.600298352794,19282.684068059098,257.06905197207345,294.4795549689773,259.62950628307686,216.0466692330947,-10.549319746644505,-10.755530514767322,-10.808986138403894,-10.712918714323509,-0.25966639175938866,14.7074785320938,3.4910393329176586,0.861798,#c9f3ff,64.51758500748826,68.10155959208834,81.14100974094852,89.25240151355834,147.96008358243853,140.38091456517577,145.48004940385,144.0066387099796,False,True,
3029203295296527360,3029203295296527360,gaia-dr3,115.20558870533,-14.96965285611,14.227391,1.710922,0.1661,0.0210999995470047,1632.0280311681074,684.4078217511325,5.0,8.0,12.0,27738.46475030372,20039.162176355472,14593.780756205975,20836.395671933904,253.7783184104861,311.3917385175126,263.44059718873467,226.06885623126496,-11.107706050916477,-10.754698900049904,-10.410419543793068,-10.797056489643296,0.6972865071234082,14.623340756774013,0.7251889190309857,1.710922,#ffb886,109.30194874030488,64.35354474000754,55.396855731201775,92.16835976123394,144.2291529639624,146.35340338689275,146.4576498430688,145.09531508083455,False,True,
3029157592543276032,3029157592543276032,gaia-dr3,115.79029867244,-14.93619446139,14.659721,0.827016,0.7304,0.022099999710917473,1665.374066076087,1990.765831649789,5.0,8.0,12.0,16555.227098675758,19887.870163543997,21048.35188731869,19290.33770728905,221.3428714541798,302.47038727910217,271.55908985681305,193.01131217290077,-10.54733785656275,-10.746470690120375,-10.808045239233849,-10.713349576772792,-0.2607073826710984,14.707047669644517,4.0248514922757295,0.827016,#c9f1ff,74.79448960750858,65.75146196110967,77.50928867237333,99.94407835541081,142.54369284259155,146.1424843640998,144.00166314910166,142.61836058751214,False,True,Catalog match offset 2.06 arcsec.
3029204772765197184,3029204772765197184,gaia-dr3,115.24107476604,-14.90341710932,14.656397,0.965212,0.4064,0.02630000002682209,1486.0182261004732,775.0726110290808,5.0,8.0,12.0,16195.870993446471,18773.824579817738,18848.413738774056,18078.67926605051,229.21901548124805,270.8129702686693,245.68718072182472,189.38658409395416,-10.523510771954715,-10.68388188889369,-10.688187015865777,-10.64291675002515,-0.16467624391106206,14.77748049639216,2.822248992771474,0.965212,#dbfeff,70.65675140189852,69.32394914908441,76.71712330858183,95.45913377413115,144.01103190262802,138.17181131104007,141.73191476322245,139.5311757409945,False,True,
